16;02;111952118843;(-116.319819 43.719222,-116.334358 43.597146,-116.197459 43.566815,-115.974946 43.365081,-115.978695 43.113421,-116.266168 43.112553,-116.192044 43.081355,-116.012092 42.949917,-115.965669 42.943725,-115.926546 43.001526,-115.76991 42.938948,-115.641066 42.95536,-115.60373 42.937249,-115.44157 42.930904,-115.454314 42.767732,-115.037716 42.76848,-115.038249272171 41.9986328351017,-114.89921 41.999909,-114.598267 41.994511,-114.281855 41.994214,-114.041723 41.99372,-113.817964 41.98858,-113.496548 41.993305,-113.249159 41.996203,-113.000821 41.998223,-113.000819533399 41.9982230086632,-112.648019 42.000307,-112.264936 42.000991,-112.164642515522 41.9988012507475,-112.109532 41.997598,-112.109512054212 41.9975980962947,-111.750778 41.99933,-111.507845015449 41.9996856215374,-111.507806195687 41.9996856783643,-111.471381 41.999739,-111.374129 42.000893,-111.046689 42.001567,-111.04708 42.34942,-111.045537886008 42.5131068914245,-111.043564 42.722624,-111.043959 42.96445,-111.044053805117 43.0200521708384,-111.044143 43.072364,-111.044617 43.31572,-111.045360898267 43.501135521976,-111.04611 43.687848,-111.046515 43.908376,-111.04721938442 43.9834527607018,-111.048452 44.114831,-111.049148 44.374925,-111.048974 44.474072,-111.122654 44.493659,-111.143557 44.535732,-111.201459 44.575696,-111.224161 44.623402,-111.26875 44.668279,-111.323669 44.724474,-111.377792301177 44.751523296894,-111.385005 44.755128,-111.438793 44.720546,-111.456028784244 44.6969007302102,-111.468833 44.679335,-111.519126 44.582916,-111.562814 44.555209,-111.617120598516 44.5571277276611,-111.704218 44.560205,-111.807914 44.511716,-111.870504 44.564033,-112.034133 44.537716,-112.125101 44.528527,-112.221698 44.543519,-112.286187 44.568472,-112.358917 44.528847,-112.387389 44.448058,-112.473207 44.480027,-112.601863 44.491015,-112.707815 44.503023,-112.735084 44.499159,-112.828191 44.442472,-112.821896 44.407436,-112.826686496231 44.4052660227435,-112.881769 44.380315,-112.951146 44.416699,-113.006846 44.471715,-113.006828 44.518439,-113.061071 44.577329,-113.049349 44.62938,-113.101154 44.708578,-113.131387 44.764738,-113.247166 44.82295,-113.301508 44.798985,-113.377153 44.834858,-113.422376 44.842595,-113.474573 44.910846,-113.448958 44.953544,-113.437726 45.006967,-113.45197 45.059247,-113.510819 45.099902,-113.57467 45.128411,-113.650064 45.23471,-113.735601 45.325265,-113.73239 45.385058,-113.763368 45.427732,-113.759986 45.480735,-113.802849 45.523159,-113.806729 45.602146,-113.861404 45.62366,-113.898883 45.644167,-113.948250388839 45.6825221234195,-113.971565 45.700636,-114.015633 45.696127,-114.014973 45.654008,-114.083149 45.603996,-114.18647 45.545539,-114.251836 45.537812,-114.279217 45.480616,-114.36852 45.492716,-114.456764 45.543983,-114.506341 45.559216,-114.523689696904 45.5852016641551,-114.663529 45.471215,-114.793263 45.508641,-114.793633 45.436614,-114.604026 45.295618,-114.694126 45.197114,-114.72307 44.891124,-114.812434 44.808138,-114.953926 44.720997,-115.089046 44.770877,-115.151795 44.728171,-115.168309 44.647451,-115.279663 44.612095,-115.305022 44.579727,-115.246996 44.519552,-115.228241 44.422868,-115.294462 44.339411,-115.178952 44.29638,-115.167118 44.202711,-115.026206 44.158417,-115.04647 44.056242,-114.99075 43.949725,-115.067174 43.94035,-115.147722 44.002364,-115.182416 44.092262,-115.230685 44.098685,-115.197061 44.068328,-115.287258 43.935501,-115.513842 43.880723,-115.54754 43.792655,-115.59297 43.798087,-115.645864 43.700272,-115.698219 43.665088,-115.782446 43.647927,-115.876241 43.591168,-115.975767 43.591338,-115.993107 43.595313,-116.263368 43.793735,-116.319819 43.719222)
28;03;33032780227;(-91.621358 31.267811,-91.644356 31.234414,-91.590051 31.193693,-91.5909938930645 31.1919985656988,-91.621671 31.13687,-91.594693 31.091444,-91.560365 31.049508,-91.6282572982088 31.0050970018952,-91.636942 30.999416,-91.224068 30.999183,-91.1761401239669 30.9992242023186,-91.0601274679966 30.9993239353091,-90.8258291412919 30.9995253553406,-90.758775 30.999583,-90.5671954006585 30.9999450243999,-90.5475744252331 30.9999821017916,-90.3472410806621 31.0003606679808,-90.346007 31.000363,-90.2595549404913 31.0006617812291,-89.897516 31.001913,-89.8359078243282 31.0021014231176,-89.835873 31.074926,-89.920944 31.074677,-89.938178 31.132949,-90.031896 31.175727,-90.040466 31.336014,-90.040485 31.394673,-89.95894 31.390489,-89.823332 31.390021,-89.824236 31.434093,-89.654212 31.433805,-89.586819 31.433688,-89.451616 31.434029,-89.399178 31.434029,-89.401227 31.796863,-89.31656 31.80209,-88.943355 31.824565,-88.910459 31.826649,-88.809174 31.832897,-88.80916 31.920473,-88.61742 31.92099,-88.644145 32.022681,-88.603992 32.052606,-88.4533877631093 32.0530492054197,-88.4311453634628 32.2276362346889,-88.428278 32.250143,-88.4213122213943 32.3086791230113,-88.3892485641243 32.5781223959586,-88.373338 32.711825,-88.347490247835 32.9290347868805,-88.3400849921393 32.991264337875,-88.317135 33.184123,-88.3044428135104 33.28832,-88.669076 33.286922,-88.67125 33.506168,-88.671526 33.565135,-88.770596 33.565212,-88.832057 33.506195,-89.02938 33.509841,-89.088438 33.532518,-89.088652 33.445821,-88.9665 33.446584,-88.965963 33.286108,-88.813053 33.286424,-88.812782 32.925973,-88.914413 32.9266,-88.930505 32.91924,-89.017723 32.931326,-89.319163 32.931654,-89.317588 32.576458,-89.322598 32.576433,-89.730152 32.577248,-89.730304 32.634228,-89.770913 32.60615,-89.784123 32.586891,-89.839985 32.593295,-89.863104 32.575772,-89.971495 32.522407,-89.995226 32.560392,-90.136499 32.583064,-90.309642 32.545969,-90.363788 32.603331,-90.404293 32.574662,-90.450037 32.573783,-90.449864 32.488394,-90.243641 32.487533,-90.243764 32.400098,-90.123488 32.399451,-90.212524 32.279488,-90.179701 32.276162,-90.194855 32.187855,-90.254799 32.151188,-90.230331 32.049728,-90.107491 31.777685,-90.122565 31.75268,-90.195422 31.727915,-90.245191 31.717524,-90.379409 31.685194,-90.414198 31.700456,-90.736824 31.698491,-90.73733 31.611124,-91.153864 31.610068,-91.300257 31.672488,-91.297343 31.678585,-91.300281 31.681197,-91.292648 31.687112,-91.291888 31.691703,-91.294002 31.697894,-91.299095 31.700089,-91.296926 31.707374,-91.302116 31.707496,-91.301028 31.713863,-91.307062 31.711361,-91.317864 31.749766,-91.3204587332816 31.7478006144822,-91.318576 31.745315,-91.3801245299835 31.73262695305,-91.380915 31.732464,-91.395715 31.644165,-91.463817 31.620365,-91.457517 31.587566,-91.437616 31.546166,-91.489618 31.534266,-91.51714 31.498394,-91.510356 31.438928,-91.532336 31.390275,-91.536061 31.338355,-91.508858 31.291644,-91.564192 31.261633,-91.621358 31.267811)
01;01;15713016933;(-88.4636253046849 31.6979423713502,-88.459478 31.621652,-88.4494460690171 31.4358368612776,-88.44866 31.421277,-88.432007 31.114298,-88.4260209637871 30.9982813574303,-88.4124674313592 30.7355974592153,-88.41227 30.731771,-88.403931 30.543359,-88.395023 30.369425,-88.364022 30.388006,-88.311608 30.368908,-88.257764 30.318933,-88.195664 30.321242,-88.136173 30.320729,-88.105699 30.401865,-88.103768 30.500903,-88.081617 30.546317,-88.064898 30.588292,-88.061998 30.644891,-88.008396 30.684956,-87.93107 30.652694,-87.914956 30.585893,-87.901711 30.550879,-87.933355 30.487357,-87.914136 30.446144,-87.865017 30.38345,-87.796717 30.324198,-87.806466 30.279798,-87.893201 30.239237,-87.818867 30.228314,-87.656888 30.249709,-87.518324 30.280435,-87.452282 30.344097,-87.431784 30.403193,-87.366601 30.436643,-87.414685 30.457289,-87.444722 30.507484,-87.43145 30.550252,-87.401189 30.604383,-87.400189 30.657201,-87.442291 30.692661,-87.523621 30.738285,-87.542268 30.767481,-87.634943 30.865857,-87.592064 30.95146,-87.598937 30.997422,-87.5988289462621 30.9974221769053,-87.519533 30.997552,-87.425791 30.998058,-87.312206 30.998404,-87.1630806927656 30.9990241838776,-87.162644 30.999026,-86.927851 30.997678,-86.831979 30.997354,-86.7856919760059 30.9969829935168,-86.6882409642461 30.9962018900015,-86.700251 31.008901,-86.700282 31.192217,-86.772519 31.202243,-86.763961 31.261293,-87.427455 31.260386,-87.166581 31.519561,-87.135051 31.642417,-87.0511 31.71834,-86.905899 31.753035,-86.906899 31.830628,-87.50093 31.829251,-87.516131 31.697824,-87.566841 31.697115,-87.565413 31.553573,-87.619844 31.519049,-87.573733 31.435088,-87.665572 31.423166,-87.784796 31.324672,-87.765152 31.297346,-87.804023 31.319017,-87.83592 31.231053,-87.946588 31.19293,-87.959619 31.316206,-87.908068 31.323041,-87.88729 31.392197,-87.935106 31.442398,-87.906143 31.491752,-87.880259 31.545766,-87.832025 31.526995,-87.818987 31.592991,-87.775801 31.57319,-87.707128 31.634461,-87.770755 31.685195,-87.730958 31.754962,-87.764266 31.742354,-87.812162 31.792742,-87.92311 31.759735,-87.853526 31.695048,-87.972785 31.592026,-88.045943 31.701835,-88.078711 31.669618,-88.088288 31.699303,-88.4636253046849 31.6979423713502)
27;06;7464776715;(-94.640079 45.412211,-94.640096 45.325601,-94.383744 45.326727,-94.383449 45.282797,-94.260821 45.283941,-94.256681 45.239272,-94.256074 44.979465,-94.012236 44.978712,-94.010494 44.717464,-93.888636 44.717044,-93.888831 44.673409,-93.768176 44.67352,-93.768039 44.640303,-93.618141 44.707096,-93.594334 44.776662,-93.767752 44.803731,-93.767041 44.890862,-93.767367 44.977964,-93.761835 45.080962,-93.675914 45.151134,-93.676041 45.144963,-93.635506 45.145287,-93.635376 45.152542,-93.630239 45.152558,-93.630139 45.174064,-93.638745 45.174363,-93.65881 45.194116,-93.521653 45.246618,-93.51219 45.245683,-93.426332 45.214865,-93.373136 45.178133,-93.363046 45.212216,-93.265828 45.211565,-93.266928 45.124603,-93.227696 45.124533,-93.020518 45.123866,-92.984621 45.123757,-92.7438234793656 45.123646262323,-92.766932 45.195111,-92.7660914086737 45.2100217024227,-92.761868 45.284938,-92.7482676746859 45.2960593865098,-93.01944 45.296929,-93.019563 45.41177,-93.51007 45.414798,-93.510704 45.558772,-93.759435 45.559646,-93.763948 45.822143,-94.353165 45.822131,-94.271776 45.775208,-94.5133 45.77438,-94.50549 45.45605,-94.640079 45.412211)
09;05;3232873256;(-73.5431473462655 41.3767706682974,-73.5431832079963 41.3763973085168,-73.534924 41.375604,-73.532594 41.375537,-73.529722 41.375976,-73.470357 41.326948,-73.347713 41.350236,-73.333062 41.318095,-73.183269 41.391711,-73.207688 41.420544,-73.164185 41.448194,-73.15789 41.489409,-73.104234 41.489396,-73.043476 41.547545,-72.969365 41.530234,-72.935057 41.507562,-72.952392 41.464589,-72.886667 41.447957,-72.850797 41.516509,-72.744742 41.497698,-72.748878 41.544279,-72.752181 41.578894,-72.844147 41.544697,-72.94635 41.556797,-72.938501 41.644311,-72.98325 41.639598,-72.99855 41.712498,-72.89827 41.723177,-72.88338 41.649427,-72.750357 41.650167,-72.794973 41.747468,-72.768154 41.917719,-72.905945 41.921696,-72.949024 41.806431,-73.016936 41.798183,-73.076683 41.798451,-73.082508 41.798389,-73.10582 41.831776,-73.154138 41.783705,-73.201836 41.790014,-73.1272471074062 42.0421236358417,-73.231056 42.044945,-73.487314 42.049638,-73.505008 41.823773,-73.5179187906382 41.66672053071,-73.520017 41.641197,-73.5296777143013 41.5271610211283,-73.536969 41.441094,-73.5431473462655 41.3767706682974)
35;01;11914050366;(-107.19617 35.219323,-107.066694 34.957189,-107.024452 34.870258,-107.034209 34.913115,-106.981264 34.952428,-106.725391 34.956505,-106.663552 34.946791,-106.644174 35.004223,-106.57912 35.030381,-106.511493 34.99056,-106.390646 35.005755,-106.36783 34.987346,-106.414475 34.892225,-106.410977 34.870254,-106.464177 34.870153,-106.464524 34.810517,-106.631097 34.811163,-106.631234 34.79755,-106.701038 34.797349,-106.711176 34.774119,-106.633727 34.745939,-106.592521 34.75052,-106.518841 34.728159,-106.504419 34.740451,-106.466178 34.717025,-106.469975 34.521163,-106.417473 34.521663,-106.41699 34.439797,-106.415861 34.259715,-105.923959 34.259991,-105.313218 34.260015,-105.312968 34.34672,-105.29012 34.607432,-105.290884 35.042093,-105.714475 35.041562,-106.194229 35.040274,-106.156732 35.225114,-106.245676 35.238458,-106.248491 35.443199,-106.356054 35.448865,-106.355168 35.365633,-106.571607 35.330076,-106.617363 35.275321,-106.598652 35.217939,-106.630814 35.219392,-106.729852 35.218073,-106.702922 35.206147,-106.662581 35.186207,-106.756917 35.180043,-106.763162 35.218141,-107.19617 35.219323)
29;08;51543433898;(-92.903273 37.070651,-92.909336 36.809178,-92.764869 36.806097,-92.7723338933721 36.4980831540795,-92.564238 36.49824,-92.5291365810437 36.4981656829853,-92.350277 36.497787,-92.1503062495012 36.4981403333242,-92.1204291043881 36.4981931239996,-91.985802 36.498431,-91.6723424564437 36.4992566337989,-91.64259 36.499335,-91.4500049181374 36.4975402131847,-91.4071374435175 36.4971407119486,-91.404915 36.49712,-91.1265388745647 36.4977977010194,-91.017974 36.498062,-90.7842441551312 36.4984622001291,-90.765672 36.498494,-90.5761790655673 36.498405927798,-90.494575 36.498368,-90.2207490539154 36.4959375921945,-90.153871 36.495344,-90.141399 36.459874,-90.131038 36.415069,-90.066136 36.386272,-90.063526 36.356911,-90.06398 36.303038,-90.114922 36.265595,-90.155928 36.214074,-90.1891279822169 36.1989866086674,-90.220425 36.184764,-90.235585 36.139474,-90.294492 36.112949,-90.339343 36.047112,-90.368718 35.995812,-90.2889479152728 35.9965140042114,-90.103842 35.998143,-89.9593752951737 35.9990141101569,-89.901183 35.999365,-89.733095 36.000608,-89.692437 36.020507,-89.680029 36.082494,-89.64302 36.10362,-89.592102 36.135637,-89.623804 36.183128,-89.6276414416754 36.185460316606,-89.69263 36.224959,-89.678046 36.248284,-89.602374 36.238106,-89.554289 36.277751,-89.611819 36.309088,-89.600544 36.342985,-89.5450313339691 36.344271398663,-89.522695 36.344789,-89.51038 36.378356,-89.542337 36.420103,-89.521021 36.461934,-89.539232 36.497934,-89.571481 36.538087,-89.544434 36.57451,-89.479346 36.566253,-89.407906 36.562345,-89.378694 36.622292,-89.327319777009 36.6239462887705,-89.324658 36.624032,-89.278935 36.577699,-89.227319 36.569375,-89.199136 36.625649,-89.1756497723469 36.6513192625535,-89.165488 36.662426,-89.202511 36.716618,-89.15699 36.755968,-89.1559849090704 36.7862926633714,-89.155891 36.789126,-89.147674 36.847148,-89.120472 36.891896,-89.1031354483266 36.9447609003223,-89.098843 36.95785,-89.132915 36.982057,-89.195039 36.989768,-89.257608 37.015496,-89.307436691173 37.0287594496279,-89.359456 37.042606,-89.384175 37.103267,-89.456105 37.18812,-89.470525 37.253357,-89.482889284644 37.2609507184141,-89.517032 37.28192,-89.49516 37.324795,-89.4736794345412 37.3348539021946,-89.428185 37.356158,-89.42594 37.407471,-89.471201 37.466473,-89.5124 37.52981,-89.5017910494998 37.5588957193232,-89.4977459260392 37.5699859139282,-89.494051 37.580116,-89.506563 37.62505,-89.521948 37.696475,-89.591289 37.723599,-89.667993 37.759484,-89.6872213808531 37.7964067184393,-89.696559 37.814337,-89.782035 37.855092,-89.851048 37.90398,-89.923185 37.870672,-89.933095790915 37.8800990582524,-89.974221 37.919217,-89.95491 37.966647,-90.008353 37.970179,-90.080959 38.015428,-90.126006 38.05057,-90.2057286258827 38.0882331831086,-90.218708 38.094365,-90.252484 38.127571,-90.2527463239758 38.1277738262294,-90.322353 38.181593,-90.3511641450603 38.2195444570945,-90.458278 38.241314,-90.466288 38.324509,-90.630008 38.326423,-90.72179 38.37723,-90.7494 38.35819,-90.780185 38.204112,-90.970187 38.206687,-91.095765 38.204083,-91.348986 38.204069,-91.367482 38.209741,-91.535115 38.210976,-91.534384 38.152593,-91.630554 38.153519,-91.632431 38.050951,-91.895347 38.051199,-92.021165 38.010639,-92.029258 37.602542,-92.183261 37.605243,-92.249463 37.604543,-92.252261 37.472944,-92.686671 37.481545,-92.685867 37.067051,-92.82467 37.068674,-92.903273 37.070651)
35;03;116442169503;(-109.046796 35.363606,-109.046353967524 35.1746836584714,-108.839612 35.169251,-108.825508 35.084939,-108.748241 35.05592,-108.736373 35.099411,-108.636056 35.121801,-108.539969 35.122142,-108.534521 35.296693,-108.468585 35.299239,-108.468586 35.306755,-107.734212 35.304934,-107.734079 35.348332,-107.62821 35.348333,-107.628344 35.304766,-107.310041 35.305192,-107.23916 35.305368,-107.19617 35.219323,-106.763162 35.218141,-106.756917 35.180043,-106.662581 35.186207,-106.702922 35.206147,-106.729852 35.218073,-106.630814 35.219392,-106.598652 35.217939,-106.617363 35.275321,-106.571607 35.330076,-106.355168 35.365633,-106.356054 35.448865,-106.248491 35.443199,-106.245676 35.238458,-106.156732 35.225114,-106.194229 35.040274,-105.714475 35.041562,-105.290884 35.042093,-105.291355 35.216345,-104.124816 35.2156,-104.124841 35.142183,-104.129424 34.779324,-104.12888 34.60522,-103.948839 34.605058,-103.738232 34.604671,-103.740017 34.303076,-103.459597 34.303318,-103.457398 34.155842,-103.488132 34.077928,-103.352363 34.17742,-103.284201 34.186001,-103.21315 34.142346,-103.043563920518 34.1128341992324,-103.043835787484 34.3026182054556,-103.043850301172 34.3127498735079,-103.043946 34.379555,-103.043072 34.619782,-103.042769 34.747361,-103.042738824614 34.9541008904342,-103.042711 35.144735,-103.042617950565 35.1831572590084,-103.041554 35.622487,-103.041356991039 35.7392739122656,-103.040824 36.055231,-103.041924 36.500439,-103.002434 36.500397,-103.002188 36.602716,-103.002518 36.675186,-103.001964 36.909573,-103.002199 37.000104,-103.086104858531 36.9998643503017,-103.733247 36.998016,-104.007854849944 36.9959840544537,-104.338833 36.993535,-104.732031 36.993447,-105.1208 36.995428,-105.155042748048 36.9954744456106,-105.220612465075 36.9955633819758,-105.251296 36.995605,-105.41931 36.995856,-105.533922 36.995875,-105.716471 36.995849,-105.718469683991 36.995845927301,-105.997472 36.995417,-106.006634146072 36.9953855377332,-106.343139 36.99423,-106.476239095377 36.9937740816849,-106.869796 36.992426,-106.877292 37.000139,-107.420913 37.000005,-107.420915000035 37.0000049999862,-107.481736999997 37.0000045803143,-108.000623 37.000001,-108.37925730447 36.9995647389042,-108.620309 36.999287,-109.045223 36.999084,-109.045433 36.874589,-109.045729 36.117028,-109.045871619849 36.0023384351079,-109.046024 35.8798,-109.046296 35.614251,-109.046796 35.363606)
47;06;16769380019;(-87.150371 36.566824,-87.120443 36.45546,-87.063143 36.421415,-87.099381 36.408994,-86.963358 36.267004,-86.906254 36.366218,-86.913233 36.382621,-86.825053 36.349817,-86.754795 36.405496,-86.639095 36.255105,-86.594286 36.245105,-86.556537 36.135267,-86.515589 36.10061,-86.251731 35.961141,-86.153214 35.954399,-86.141766 35.914374,-86.207147 35.70379,-86.221631 35.706429,-86.245165 35.631913,-86.234575 35.45276,-86.25759 35.412476,-86.279905 35.387452,-86.261489 35.333579,-86.158018 35.362607,-86.02704 35.343837,-85.913593 35.289189,-85.869712 35.380362,-85.876962 35.524095,-85.948192 35.573422,-85.985062 35.660108,-85.997426 35.711955,-85.885156 35.839658,-85.868174 35.84636,-85.682095 35.831254,-85.663609 35.819589,-85.602876 35.794996,-85.598389 35.806304,-85.543209 35.797325,-85.54239 35.769164,-85.495565 35.768847,-85.460102 35.79957,-85.422681 35.778064,-85.401633 35.784493,-85.409175 35.798793,-85.423255 35.803613,-85.423179 35.814691,-85.265064 35.821973,-85.269359 35.793388,-85.254062 35.765611,-84.928536 35.768549,-84.916062 35.761939,-84.80163 35.823066,-84.781901 35.825,-84.729634 35.858382,-84.680633 35.908454,-84.720727 35.994914,-84.80546 36.090501,-84.907753 36.156293,-84.875842 36.285092,-84.797861 36.296894,-84.700785 36.370824,-84.659082 36.395227,-84.731839 36.524674,-84.7853999785503 36.6033754199356,-84.943948 36.612569,-84.9748684358374 36.6145833593172,-85.096128 36.622483,-85.2762879474994 36.6261575408034,-85.290627 36.62645,-85.2958124857275 36.6261495593675,-85.4364042728859 36.618003845027,-85.488353 36.614994,-85.731862 36.620429,-85.7885565436139 36.6217118590347,-85.873857 36.623642,-85.975713174144 36.6286377186817,-86.081944 36.633848,-86.205565269856 36.6392468703288,-86.4114961989664 36.6482404228482,-86.507771 36.652445,-86.551292 36.637985,-86.5620274954681 36.640736382291,-86.606394 36.652107,-86.7632909641085 36.6487206745018,-86.813037 36.647647,-87.0608263443929 36.6447708848516,-87.1150035566884 36.6441420446512,-87.150371 36.566824)
18;08;18792382228;(-88.0594694927008 37.8666898040108,-88.067364 37.856051,-88.02803 37.799224,-87.970262 37.781856,-87.935861 37.789703,-87.903804 37.817762,-87.938128 37.870651,-87.9253933783054 37.8995914848741,-87.921744 37.907885,-87.87254 37.920999,-87.808013 37.875191,-87.723635 37.892058,-87.7132107852903 37.8830883903665,-87.681633 37.855917,-87.625851 37.851919,-87.608479 37.898794,-87.551277 37.925418,-87.486347 37.920218,-87.4486358576095 37.9338778682149,-87.418585 37.944763,-87.331765 37.908253,-87.304057452442 37.8934325491223,-87.270387407739 37.87542282659,-87.25525 37.867326,-87.180063 37.841375,-87.137502 37.807264,-87.105614 37.767631,-87.057836 37.827457,-87.043049 37.875049,-87.010315 37.919668,-86.9777414251102 37.9256992083727,-86.927747 37.934956,-86.875874 37.97077,-86.8136599412853 37.9960344951416,-86.810913 37.99715,-86.779993 37.956522,-86.722247 37.892648,-86.658374 37.869376,-86.6467030578591 37.8649089758978,-86.615215 37.852857,-86.599848 37.906754,-86.509368 37.902887,-86.525174 37.968228,-86.521825 38.038327,-86.4880524671283 38.0436653088997,-86.471903 38.046218,-86.434046 38.086763,-86.4335743640881 38.0871443875795,-86.387216 38.124632,-86.356407267971 38.1352778367658,-86.375896 38.191341,-86.4606 38.201477,-86.460425 38.206825,-86.459455 38.243634,-86.570123 38.266954,-86.621938 38.332383,-86.614784 38.395461,-86.681424 38.394767,-86.682359 38.526378,-86.683102 38.686561,-86.682853 38.904697,-86.682277 38.992404,-86.683002 39.165746,-86.68561 39.336043,-86.630818 39.346948,-86.63191 39.441086,-86.68571 39.470063,-86.939981 39.473345,-87.014533 39.473572,-87.013062 39.604787,-87.009477 39.866705,-87.091542 39.867265,-87.091006 39.953009,-87.420221 39.952452,-87.440179 39.961176,-87.406667 40.127508,-87.49041 40.127406,-87.531021612428 40.1480353967457,-87.532308 40.011587,-87.5324544938843 39.8829991187823,-87.532703 39.664868,-87.532385282791 39.6073049442215,-87.5316666819743 39.4771109927429,-87.531624 39.469378,-87.531646 39.347888,-87.578331 39.340343,-87.600397 39.312904,-87.594745845406 39.259383616483,-87.593486 39.247452,-87.577029 39.211123,-87.640435 39.166727,-87.6382934137441 39.1574925472025,-87.625379 39.101806,-87.572588 39.057286,-87.579117 39.001607,-87.529496 38.971925,-87.527645 38.907688,-87.5287176636979 38.9059437862892,-87.54737 38.875614,-87.5352570508085 38.8524914649674,-87.521681 38.826576,-87.498948 38.757774,-87.545538 38.677613,-87.62012 38.639489,-87.637752 38.588512,-87.6483567630745 38.5666287160576,-87.660732 38.541092,-87.654166 38.511911,-87.714047 38.47988,-87.74104 38.435576,-87.7511059451205 38.4188492084548,-87.779996 38.370842,-87.831972 38.307241,-87.908542 38.268581,-87.968968 38.237389,-87.9702008408039 38.2302710583858,-87.975819 38.197834,-87.927468 38.151946,-87.96221 38.100054,-87.98877 38.055591,-88.030884 38.030713,-88.016311 37.961574,-88.040861 37.891767,-88.0594694927008 37.8666898040108)
48;22;2675909411;(-96.088912 29.601658,-96.044596 29.562238,-96.059627 29.473329,-95.97343 29.411445,-95.94681 29.333433,-95.847656 29.26259,-95.752866 29.324503,-95.625863 29.293349,-95.579598 29.340129,-95.549994 29.438439,-95.462503 29.43924,-95.443224 29.510214,-95.416155 29.511691,-95.425457 29.317568,-95.308855 29.408503,-95.19219 29.404367,-95.233081 29.465566,-95.216422 29.55608,-95.213826 29.555325,-95.200985 29.563212,-95.163927 29.498051,-95.117139 29.508031,-95.142208 29.614931,-95.19901 29.622931,-95.185282 29.609479,-95.286506 29.597588,-95.297409 29.596514,-95.331118 29.599077,-95.424118 29.580233,-95.44697 29.590978,-95.511783 29.580114,-95.505431 29.565054,-95.463834 29.554308,-95.471898 29.513368,-95.546729 29.542695,-95.564645 29.565927,-95.564146 29.590733,-95.541711 29.591107,-95.590336 29.630964,-95.571345 29.648741,-95.621848 29.673572,-95.639815 29.668318,-95.682917 29.668363,-95.714876 29.660931,-95.715452 29.705285,-95.687082 29.710078,-95.688349 29.710862,-95.751446 29.746472,-95.82622 29.78828,-95.97094 29.728554,-96.032711 29.727944,-96.02485 29.602877,-96.088912 29.601658)
55;05;4897397479;(-89.00892 43.197721,-89.013583 42.84735,-88.918672 42.846121,-88.777076 42.842694,-88.777137 42.834488,-88.688505 42.832574,-88.69812 42.842634,-88.541535 42.842996,-88.541578 43.019208,-88.30451 43.017866,-88.279931 42.951016,-88.187716 42.983927,-88.188887 42.922858,-88.069247 42.959179,-88.069288 42.952627,-88.011282 42.954996,-87.949381 42.930372,-87.948333 42.973935,-88.037582 42.97363,-87.977648 42.999207,-87.989178 43.067612,-88.066025 43.104221,-88.065791 43.111937,-88.065947 43.113466,-88.065808 43.113477,-88.063353 43.192117,-88.062426 43.367289,-88.039983 43.367883,-88.040528 43.542361,-88.160873 43.542943,-88.400426 43.543532,-88.521286 43.543939,-88.489921 43.500435,-88.445449 43.525655,-88.450294 43.456893,-88.611777 43.458378,-88.643348 43.416433,-88.669303 43.45886,-89.006117 43.458759,-89.009139 43.28483,-89.00892 43.197721)
18;06;16075651614;(-86.085601 39.344189,-86.07903 39.079641,-86.080272 39.05027,-86.069326 39.03591,-85.860573 39.04091,-85.798804 39.068536,-85.795357 38.807508,-85.804554 38.779906,-85.869559 38.726171,-85.710209 38.693478,-85.719718 38.60554,-85.56998 38.606155,-85.496666 38.606736,-85.4314160707522 38.5862856131089,-85.43617 38.598292,-85.438742 38.659319,-85.448862 38.713368,-85.400481 38.73598,-85.340953 38.733893,-85.3326407337514 38.7348167543477,-85.275454 38.741172,-85.238665 38.722494,-85.2017606225486 38.6974407918463,-85.187278 38.687609,-85.146861 38.695427,-85.071928 38.741567,-85.0210521416742 38.7585273247139,-84.962535 38.778035,-84.856904 38.790224,-84.812877 38.786087,-84.803247 38.850723,-84.7986998229523 38.8592273902067,-84.786406 38.88222,-84.830472 38.897256,-84.8644285189917 38.9138436410494,-84.877762 38.920357,-84.832617 38.96146,-84.849445 39.000923,-84.8775702311248 39.031262844094,-84.897171 39.052407,-84.860689 39.07814,-84.820157 39.10548,-84.820159 39.227225,-84.8188774692751 39.3051435835594,-84.8188770978104 39.3051661690523,-84.817453 39.391753,-84.8161601949108 39.5219681089929,-84.8157059432555 39.5677216640274,-84.814129 39.726556,-84.8141281379328 39.7266165116193,-84.8114171063804 39.9169136295798,-84.8101612384745 40.0050675438482,-84.808706 40.107216,-84.8049173025784 40.3100959150341,-85.218758 40.306706,-85.219901 40.379034,-85.44433 40.37914,-85.578589 40.379524,-85.576197 40.077143,-85.576192 39.945756,-85.862489 39.943618,-85.937587 39.927137,-85.938067 39.869812,-85.953683 39.856117,-85.951721 39.697136,-85.95208 39.638345,-85.952005 39.347373,-86.085601 39.344189)
